gn_division,week,risk_score,top_features,explanation_text
Thennakumbura,2022-04-18 00:00:00,0.432857177799842,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
Thennakumbura,2022-04-25 00:00:00,0.4465267384479613,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
Thennakumbura,2022-05-02 00:00:00,0.44897626406196495,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
Thennakumbura,2022-05-09 00:00:00,0.44897626406196495,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
Thennakumbura,2022-05-16 00:00:00,0.44938030446600535,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
Thennakumbura,2022-05-23 00:00:00,0.4576808298730517,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
Thennakumbura,2022-05-30 00:00:00,0.4207947531859594,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
Thennakumbura,2022-06-06 00:00:00,0.4033156470717556,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
Thennakumbura,2022-06-13 00:00:00,0.28526169817239744,"['log_population', 'unemployment_rate', 'total_crimes_trend_4v8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_trend_4v8."
Thennakumbura,2022-06-20 00:00:00,0.20647658587823234,"['log_population', 'week_cos', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, week_cos, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2022-06-27 00:00:00,0.21973704994381976,"['log_population', 'week_cos', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, week_cos, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2022-07-04 00:00:00,0.2257640304543338,"['log_population', 'week_cos', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, week_cos, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2022-07-11 00:00:00,0.3563401685505135,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-07-18 00:00:00,0.3402161398014848,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-07-25 00:00:00,0.3394661398014848,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-08-01 00:00:00,0.33884113980148484,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-08-08 00:00:00,0.5346347459147682,"['log_population', 'year', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2022-08-15 00:00:00,0.539062677811528,"['log_population', 'year', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2022-08-22 00:00:00,0.5412326047712788,"['log_population', 'year', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2022-08-29 00:00:00,0.5783414121876198,"['log_population', 'year', 'avg_income']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as avg_income."
Thennakumbura,2022-09-05 00:00:00,0.46761526178504154,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
Thennakumbura,2022-09-12 00:00:00,0.37406975228644185,"['log_population', 'total_crimes_roll8', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2022-09-19 00:00:00,0.2126831363430122,"['week_sin', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by week_sin, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2022-09-26 00:00:00,0.2126831363430122,"['week_sin', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by week_sin, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2022-10-03 00:00:00,0.21700166503654084,"['week_sin', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by week_sin, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2022-10-10 00:00:00,0.3848967561649163,"['log_population', 'total_crimes_roll8', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2022-10-17 00:00:00,0.4800925924609017,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
Thennakumbura,2022-10-24 00:00:00,0.5071833795808469,"['log_population', 'year', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2022-10-31 00:00:00,0.5083096362599866,"['log_population', 'year', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2022-11-07 00:00:00,0.5074763029266532,"['log_population', 'year', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2022-11-14 00:00:00,0.5066103110238193,"['log_population', 'year', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2022-11-21 00:00:00,0.33018607623787555,"['log_population', 'unemployment_rate', 'avg_income']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as avg_income."
Thennakumbura,2022-11-28 00:00:00,0.3288514839654247,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-12-05 00:00:00,0.28357579754816004,"['log_population', 'unemployment_rate', 'avg_income']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as avg_income."
Thennakumbura,2022-12-12 00:00:00,0.25449978457491135,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-12-19 00:00:00,0.34254976408269555,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-12-26 00:00:00,0.3482316890408296,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2023-01-02 00:00:00,0.3354570315419542,"['log_population', 'unemployment_rate', 'total_crimes_roll8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_roll8."
Thennakumbura,2023-01-09 00:00:00,0.31902240323403397,"['log_population', 'unemployment_rate', 'total_crimes_roll8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_roll8."
Thennakumbura,2023-01-16 00:00:00,0.3195303010264862,"['log_population', 'unemployment_rate', 'total_crimes_roll8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_roll8."
Thennakumbura,2023-01-23 00:00:00,0.3193504865917199,"['log_population', 'unemployment_rate', 'total_crimes_roll8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_roll8."
Thennakumbura,2023-01-30 00:00:00,0.36461141013998394,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2023-02-06 00:00:00,0.37353998156855545,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2023-02-13 00:00:00,0.5919060961880572,"['log_population', 'unemployment_rate', 'total_crimes_roll8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_roll8."
Thennakumbura,2023-02-20 00:00:00,0.6029770707259812,"['log_population', 'unemployment_rate', 'total_crimes_roll8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_roll8."
Thennakumbura,2023-02-27 00:00:00,0.5958710252900278,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2023-03-06 00:00:00,0.5943234062424088,"['log_population', 'unemployment_rate', 'total_crimes_roll8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_roll8."
Thennakumbura,2023-03-13 00:00:00,0.393359049049146,"['log_population', 'total_crimes_roll8', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2023-03-20 00:00:00,0.3272055134918723,"['log_population', 'unemployment_rate', 'total_crimes_trend_4v8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_trend_4v8."
Thennakumbura,2023-03-27 00:00:00,0.3138114235240384,"['log_population', 'unemployment_rate', 'total_crimes_trend_4v8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_trend_4v8."
Thennakumbura,2023-04-03 00:00:00,0.3126472178977974,"['log_population', 'unemployment_rate', 'total_crimes_trend_4v8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_trend_4v8."
Thennakumbura,2023-04-10 00:00:00,0.3143825317416448,"['log_population', 'unemployment_rate', 'total_crimes_trend_4v8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_trend_4v8."
Thennakumbura,2023-04-17 00:00:00,0.36117703278693175,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2023-04-24 00:00:00,0.3622646951245941,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2023-05-01 00:00:00,0.34676351357334434,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
