gn_division,week,risk_score,top_features,explanation_text
Thalwatta,2020-01-20 00:00:00,0.24864582884122946,"['log_population', 'avg_income', 'land_area_density']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as land_area_density."
Thalwatta,2020-01-27 00:00:00,0.12507247413940104,"['log_population', 'year', 'avg_victim_age_roll4']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as avg_victim_age_roll4."
Thalwatta,2020-02-03 00:00:00,0.11129182905531917,"['log_population', 'year', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-02-10 00:00:00,0.14507247413940103,"['log_population', 'year', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-02-17 00:00:00,0.16000001037128508,"['log_population', 'year', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-02-24 00:00:00,0.18125630523524225,"['log_population', 'avg_income', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-03-02 00:00:00,0.1788869134958427,"['log_population', 'avg_income', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-03-09 00:00:00,0.18222024682917604,"['log_population', 'avg_income', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-03-16 00:00:00,0.18222024682917604,"['log_population', 'avg_income', 'week_sin']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as week_sin."
Thalwatta,2020-03-23 00:00:00,0.2521805649155055,"['log_population', 'avg_income', 'week_sin']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as week_sin."
