gn_division,week,risk_score,top_features,explanation_text
Wattegama North,2020-03-09 00:00:00,0.22673866728836997,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-03-16 00:00:00,0.24030082505058484,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-03-23 00:00:00,0.24707258525449788,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-03-30 00:00:00,0.27938113920923413,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-04-06 00:00:00,0.2773606451441573,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-04-13 00:00:00,0.2932300680554169,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-04-20 00:00:00,0.2906187826268939,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-04-27 00:00:00,0.2937635376148796,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-05-04 00:00:00,0.29550415358956866,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-05-11 00:00:00,0.2941728214248069,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-05-18 00:00:00,0.2909214060233557,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-05-25 00:00:00,0.28227685830535465,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-06-01 00:00:00,0.2839629008959887,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-06-08 00:00:00,0.33146758573718443,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-06-15 00:00:00,0.33120140374471435,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-06-22 00:00:00,0.33758361959066613,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-06-29 00:00:00,0.33661373353532154,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-07-06 00:00:00,0.35746068444361656,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-07-13 00:00:00,0.36483285868672355,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-07-20 00:00:00,0.37065296928602015,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
