gn_division,week,risk_score,top_features,explanation_text
Watapuluwa West,2025-05-26 00:00:00,0.23061892747217702,"['year', 'unemployment_rate', 'log_population']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, unemployment_rate, which outweighs mitigating factors such as log_population."
Watapuluwa West,2025-06-02 00:00:00,0.23622247874116944,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-06-09 00:00:00,0.21424132620195238,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-06-16 00:00:00,0.20155121414354593,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-06-23 00:00:00,0.20044010303243487,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-06-30 00:00:00,0.20044010303243487,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-07-07 00:00:00,0.19974357337161944,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-07-14 00:00:00,0.2045435733716195,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-07-21 00:00:00,0.20596236656672842,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-07-28 00:00:00,0.20596236656672842,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-08-04 00:00:00,0.20469492534052436,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-08-11 00:00:00,0.20576635391195292,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-08-18 00:00:00,0.2114659682569667,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-08-25 00:00:00,0.20334114474886,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-09-01 00:00:00,0.2202711913082096,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-09-08 00:00:00,0.21760338124633172,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-09-15 00:00:00,0.22286982336626857,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2019-12-30 00:00:00,0.2090877401778733,"['week_cos', 'log_population', 'avg_income']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by week_cos, log_population, which outweighs mitigating factors such as avg_income."
Wathurakumbura,2020-01-06 00:00:00,0.31349779181674114,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag1']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag1."
Wathurakumbura,2020-01-13 00:00:00,0.4375751505628633,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-01-20 00:00:00,0.45164972215564136,"['log_population', 'avg_victim_age_lag2', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_lag2, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-01-27 00:00:00,0.47361448946122275,"['log_population', 'avg_victim_age_lag2', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_lag2, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-02-03 00:00:00,0.46171725715809153,"['log_population', 'avg_victim_age_lag2', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_lag2, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-02-10 00:00:00,0.3959998099998019,"['log_population', 'avg_victim_age_lag2', 'avg_income']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_lag2, which outweighs mitigating factors such as avg_income."
